Cumulative Time,black_0,black_1,flask_0,flask_1,flask_2,jinja2_0,jinja2_1,pre_commit_0,pre_commit_1,pre_commit_hooks_0,pre_commit_hooks_1,fastapi_0,fastapi_1,rich_0,rich_1,flake8_0,flake8_1,typer_0,typer_1,typer_2,typer_3,werkzeug_0,werkzeug_1,click_0,urllib3_0
27007.206000000002,681,514,630,654,520,1495,1450,580,580,163,163,767,366,1591,722,498,433,441,441,362,441,1964,1652,638,688
27126.039,681,514,630,654,520,1495,1452,580,580,163,163,767,366,1591,722,498,433,441,441,362,441,1964,1652,638,688
27238.119,681,514,630,654,520,1495,1452,580,580,163,163,767,366,1591,722,498,433,441,441,362,441,1964,1707,638,688
27284.137,681,514,630,654,520,1495,1452,580,580,163,163,767,366,1629,722,498,433,441,441,362,441,1964,1707,638,688
27384.051,681,514,630,654,520,1495,1452,580,580,163,163,767,366,1629,722,498,433,441,441,362,441,1964,1707,638,688
27406.59999999999,681,514,630,654,520,1495,1452,580,580,163,163,767,366,1629,722,498,437,441,441,362,441,1964,1707,638,688
27574.814,681,514,630,654,520,1495,1455,580,580,163,163,767,366,1629,722,498,437,441,441,362,441,1964,1707,638,688
27670.308,681,514,630,654,525,1495,1455,580,580,163,163,767,366,1629,722,498,437,441,441,362,441,1964,1707,638,688
27721.963,681,514,630,654,525,1495,1458,580,580,163,163,767,366,1629,722,498,437,441,441,362,441,1964,1707,638,688
27781.736999999997,681,514,630,654,525,1495,1458,580,580,163,163,767,366,1629,722,498,437,441,441,362,441,1964,1707,648,688
27894.262,681,514,630,654,525,1495,1459,580,580,163,163,767,366,1629,722,498,437,441,441,362,441,1964,1707,648,688
27954.318999999992,681,514,630,654,525,1495,1459,580,580,163,163,767,366,1629,722,498,444,441,441,362,441,1964,1707,648,688
28016.35,681,514,630,654,525,1495,1460,580,580,163,163,767,366,1629,722,498,444,441,441,362,441,1964,1707,648,688
28128.884,681,514,630,654,525,1495,1461,580,580,163,163,767,366,1629,722,498,444,441,441,362,441,1964,1707,648,688
28171.985,681,514,630,654,525,1495,1461,580,580,163,163,767,366,1629,722,498,444,441,441,362,441,1964,1748,648,688
28252.667999999998,681,514,630,654,525,1495,1462,580,580,163,163,767,366,1629,722,498,444,441,441,362,441,1964,1748,648,688
28267.664999999997,681,514,630,654,525,1495,1462,580,580,163,163,767,366,1658,722,498,444,441,441,362,441,1964,1748,648,688
28363.527000000002,681,514,630,654,528,1495,1462,580,580,163,163,767,366,1658,722,498,444,441,441,362,441,1964,1748,648,688
28423.207,681,514,630,654,528,1495,1466,580,580,163,163,767,366,1658,722,498,444,441,441,362,441,1964,1748,648,688
28491.666,681,514,630,654,528,1495,1466,580,580,163,163,767,366,1658,722,498,444,441,441,398,441,1964,1748,648,688
28501.04699999999,681,514,630,654,528,1495,1466,580,580,163,163,767,366,1658,722,498,453,441,441,398,441,1964,1748,648,688
28615.162000000004,681,514,630,654,528,1495,1466,580,580,163,163,767,524,1658,722,498,453,441,441,398,441,1964,1748,648,688
28632.551,681,514,630,654,528,1495,1474,580,580,163,163,767,524,1658,722,498,453,441,441,398,441,1964,1748,648,688
28653.178999999996,681,514,630,654,528,1495,1474,580,580,163,163,767,524,1658,722,498,453,441,441,398,441,1964,1748,658,688
28790.32,681,514,630,654,528,1495,1477,580,580,163,163,767,524,1658,722,498,453,441,441,398,441,1964,1748,658,688
28796.039999999997,681,514,630,654,528,1495,1477,580,580,163,163,767,524,1681,722,498,453,441,441,398,441,1964,1748,658,688
28905.403000000002,681,514,630,654,530,1495,1477,580,580,163,163,767,524,1681,722,498,453,441,441,398,441,1964,1748,658,688
29164.740999999998,681,514,630,654,530,1495,1479,580,580,163,163,767,524,1681,722,498,453,441,441,398,441,1964,1748,658,688
29295.808999999997,681,514,630,654,530,1495,1480,580,580,163,163,767,524,1681,722,498,453,441,441,398,441,1964,1748,658,688
29334.857999999993,681,514,630,654,530,1495,1480,580,580,163,163,767,524,1681,722,498,453,441,441,398,441,1964,1748,658,688
29361.572999999997,681,514,630,654,530,1495,1480,580,580,163,163,767,524,1692,722,498,453,441,441,398,441,1964,1748,658,688
29393.851000000002,681,514,630,654,530,1495,1480,580,580,163,163,767,524,1692,722,498,453,441,441,398,441,1964,1788,658,688
29435.513999999996,681,547,630,654,530,1495,1480,580,580,163,163,767,524,1692,722,498,453,441,441,398,441,1964,1788,658,688
29444.123999999996,681,547,630,654,530,1495,1481,580,580,163,163,767,524,1692,722,498,453,441,441,398,441,1964,1788,658,688
29614.302999999996,681,547,630,654,530,1495,1483,580,580,163,163,767,524,1692,722,498,453,441,441,398,441,1964,1788,658,688
29618.460999999996,681,547,630,654,530,1495,1483,580,580,163,163,767,524,1712,722,498,453,441,441,398,441,1964,1788,658,688
29738.091999999997,681,547,630,654,530,1495,1485,580,580,163,163,767,524,1712,722,498,453,441,441,398,441,1964,1788,658,688
29833.336999999996,681,547,630,654,530,1495,1485,580,580,163,163,767,524,1712,722,498,453,441,441,398,441,1964,1788,671,688
29838.254,681,547,630,654,533,1495,1485,580,580,163,163,767,524,1712,722,498,453,441,441,398,441,1964,1788,671,688
29854.925999999996,681,547,630,654,533,1495,1489,580,580,163,163,767,524,1712,722,498,453,441,441,398,441,1964,1788,671,688
29887.859,681,547,630,654,533,1495,1489,580,580,163,163,767,524,1712,722,498,453,441,441,412,441,1964,1788,671,688
30012.588999999996,681,547,630,654,533,1495,1491,580,580,163,163,767,524,1712,722,498,453,441,441,412,441,1964,1788,671,688
30022.079999999994,681,547,630,654,533,1495,1491,580,580,163,163,767,524,1724,722,498,453,441,441,412,441,1964,1788,671,688
30163.075999999997,681,547,630,654,533,1495,1492,580,580,163,163,767,524,1724,722,498,453,441,441,412,441,1964,1788,671,688
30261.460999999992,681,547,630,654,533,1495,1492,580,580,163,163,767,524,1724,722,498,463,441,441,412,441,1964,1788,671,688
30265.002999999993,681,547,630,654,533,1495,1492,580,580,163,163,767,524,1730,722,498,463,441,441,412,441,1964,1788,671,688
30269.075,681,547,630,654,533,1495,1492,580,580,163,163,767,524,1730,722,498,463,441,441,412,441,1964,1788,671,737
30318.441999999995,681,578,630,654,533,1495,1492,580,580,163,163,767,524,1730,722,498,463,441,441,412,441,1964,1788,671,737
30344.107999999997,681,578,630,654,533,1495,1491,580,580,163,163,767,524,1730,722,498,463,441,441,412,441,1964,1788,671,737
30404.323000000004,681,578,630,654,533,1495,1491,580,580,163,163,767,524,1730,722,498,463,441,441,412,441,1964,1830,671,737
30463.92,681,578,630,654,533,1495,1494,580,580,163,163,767,524,1730,722,498,463,441,441,412,441,1964,1830,671,737
30483.741999999995,681,578,630,654,533,1495,1494,580,580,163,163,767,524,1732,722,498,463,441,441,412,441,1964,1830,671,737
30530.105,681,578,630,654,535,1495,1494,580,580,163,163,767,524,1732,722,498,463,441,441,412,441,1964,1830,671,737
30717.116999999995,681,578,630,654,535,1495,1494,580,580,163,163,767,524,1734,722,498,463,441,441,412,441,1964,1830,671,737
30801.262,681,578,630,654,535,1495,1495,580,580,163,163,767,524,1734,722,498,463,441,441,412,441,1964,1830,671,737
31014.369999999995,681,578,630,654,535,1495,1495,580,580,163,163,767,524,1737,722,498,463,441,441,412,441,1964,1830,671,737
31022.343999999997,681,596,630,654,535,1495,1495,580,580,163,163,767,524,1737,722,498,463,441,441,412,441,1964,1830,671,737
31049.072,681,596,630,654,536,1495,1495,580,580,163,163,767,524,1737,722,498,463,441,441,412,441,1964,1830,671,737
31089.088999999993,681,596,630,654,536,1495,1495,580,580,163,163,767,524,1737,722,498,465,441,441,412,441,1964,1830,671,737
31115.640000000003,681,596,630,654,536,1495,1495,580,580,163,163,767,524,1737,722,498,465,441,441,412,441,1964,1859,671,737
31148.891999999996,681,596,630,654,536,1495,1495,580,580,163,163,767,524,1743,722,498,465,441,441,412,441,1964,1859,671,737
31269.402999999995,681,596,630,654,536,1495,1495,580,580,163,163,767,524,1745,722,498,465,441,441,412,441,1964,1859,671,737
31478.313999999995,681,596,630,654,536,1495,1495,580,580,163,163,767,524,1747,722,498,465,441,441,412,441,1964,1859,671,737
31500.703999999998,681,618,630,654,536,1495,1495,580,580,163,163,767,524,1747,722,498,465,441,441,412,441,1964,1859,671,737
31564.619999999995,681,618,630,654,536,1495,1495,580,580,163,163,767,524,1747,722,498,465,441,441,412,441,1964,1859,698,737
31655.619999999995,681,618,630,654,536,1495,1495,580,580,163,163,767,524,1749,722,498,465,441,441,412,441,1964,1859,698,737
31666.747999999992,681,618,630,654,536,1495,1495,580,580,163,163,767,524,1749,722,498,469,441,441,412,441,1964,1859,698,737
31685.545000000002,681,618,630,654,536,1495,1495,580,580,163,163,767,524,1749,722,498,469,441,441,417,441,1964,1859,698,737
31752.191,681,618,630,654,539,1495,1495,580,580,163,163,767,524,1749,722,498,469,441,441,417,441,1964,1859,698,737
31817.47399999999,681,618,630,654,539,1495,1495,580,580,163,163,767,524,1749,722,498,469,441,441,417,441,1964,1859,698,737
31835.424,681,624,630,654,539,1495,1495,580,580,163,163,767,524,1749,722,498,469,441,441,417,441,1964,1859,698,737
32069.746000000003,681,624,630,654,539,1495,1495,580,580,163,163,767,524,1749,722,498,469,441,441,417,441,1964,1879,698,737
32116.629999999997,681,624,630,654,542,1495,1495,580,580,163,163,767,524,1749,722,498,469,441,441,417,441,1964,1879,698,737
32154.188999999995,681,624,630,654,542,1495,1495,580,580,163,163,767,524,1754,722,498,469,441,441,417,441,1964,1879,698,737
32198.868000000002,681,624,630,654,542,1495,1495,580,580,163,163,767,524,1754,722,498,469,441,441,420,441,1964,1879,698,737
32247.35199999999,681,624,630,654,542,1495,1495,580,580,163,163,767,524,1754,722,498,471,441,441,420,441,1964,1879,698,737
32260.016999999996,681,624,630,654,542,1495,1495,580,580,163,163,767,524,1757,722,498,471,441,441,420,441,1964,1879,698,737
32542.147999999997,681,635,630,654,542,1495,1495,580,580,163,163,767,524,1757,722,498,471,441,441,420,441,1964,1879,698,737
32593.853999999996,681,635,630,654,545,1495,1495,580,580,163,163,767,524,1757,722,498,471,441,441,420,441,1964,1879,698,737
32657.615999999995,681,635,630,654,545,1495,1495,580,580,163,163,767,524,1763,722,498,471,441,441,420,441,1964,1879,698,737
32664.625999999993,681,635,630,654,545,1495,1495,580,580,163,163,767,524,1763,722,498,475,441,441,420,441,1964,1879,698,737
32760.943999999996,681,635,630,654,545,1495,1495,580,580,163,163,767,524,1769,722,498,475,441,441,420,441,1964,1879,698,737
32827.661,681,635,630,654,545,1495,1495,580,580,163,163,767,524,1769,722,498,475,441,441,420,441,1964,1899,698,737
32848.926,681,635,630,654,545,1495,1495,580,580,163,163,767,524,1774,722,498,475,441,441,420,441,1964,1899,698,737
32914.248999999996,681,635,630,654,545,1495,1495,580,580,163,163,767,524,1777,722,498,475,441,441,420,441,1964,1899,698,737
32962.162000000004,681,635,630,654,545,1495,1495,580,580,163,163,767,524,1777,722,498,475,441,441,420,441,1964,1899,698,785
32975.310999999994,681,635,630,654,545,1495,1495,580,580,163,163,767,524,1777,722,498,477,441,441,420,441,1964,1899,698,785
33105.886,681,641,630,654,545,1495,1495,580,580,163,163,767,524,1777,722,498,477,441,441,420,441,1964,1899,698,785
33176.034,681,641,630,654,545,1495,1495,580,580,163,163,767,524,1784,722,498,477,441,441,420,441,1964,1899,698,785
33195.94699999999,681,641,630,654,545,1495,1495,580,580,163,163,767,524,1784,722,498,477,441,441,420,441,1964,1899,717,785
33234.964,681,641,630,654,545,1495,1495,580,580,163,163,767,524,1784,722,498,477,441,441,420,441,1964,1913,717,785
33249.966,681,641,630,654,545,1495,1495,580,580,163,163,767,524,1784,722,498,477,441,441,423,441,1964,1913,717,785
33253.046,681,641,630,654,545,1495,1495,580,580,163,163,767,524,1789,722,498,477,441,441,423,441,1964,1913,717,785
33272.013,681,645,630,654,545,1495,1495,580,580,163,163,767,524,1789,722,498,477,441,441,423,441,1964,1913,717,785
33285.416000000005,681,645,630,654,545,1495,1495,580,580,163,163,767,524,1790,722,498,477,441,441,423,441,1964,1913,717,785
33289.636999999995,681,645,630,654,545,1495,1495,580,580,163,163,767,524,1790,722,498,478,441,441,423,441,1964,1913,717,785
33442.23499999999,681,645,630,654,550,1495,1495,580,580,163,163,767,524,1790,722,498,478,441,441,423,441,1964,1913,717,785
33450.631,681,645,630,654,550,1495,1495,580,580,163,163,767,524,1791,722,498,478,441,441,423,441,1964,1913,717,785
33469.706,681,649,630,654,550,1495,1495,580,580,163,163,767,524,1791,722,498,478,441,441,423,441,1964,1913,717,785
33491.312,681,649,630,654,550,1495,1495,580,580,163,163,767,524,1792,722,498,478,441,441,423,441,1964,1913,717,785
33531.581,681,649,630,654,550,1495,1495,580,580,163,163,767,524,1793,722,498,478,441,441,423,441,1964,1913,717,785
33563.777,681,649,630,654,550,1495,1495,580,580,163,163,767,524,1794,722,498,478,441,441,423,441,1964,1913,717,785
33582.75,681,649,630,654,550,1495,1495,580,580,163,163,767,524,1794,722,498,478,441,441,423,441,1964,1913,717,785
33731.558,681,651,630,654,550,1495,1495,580,580,163,163,767,524,1794,722,498,478,441,441,423,441,1964,1913,717,785
33773.51499999999,681,651,630,654,550,1495,1495,580,580,163,163,767,524,1794,722,498,480,441,441,423,441,1964,1913,717,785
33783.904,681,651,630,654,550,1495,1495,580,580,163,163,767,524,1796,722,498,480,441,441,423,441,1964,1913,717,785
33869.850000000006,681,651,630,654,550,1495,1495,580,580,163,163,767,524,1799,722,498,480,441,441,423,441,1964,1913,717,785
33980.647999999994,681,651,630,654,550,1495,1495,580,580,163,163,767,524,1799,722,498,480,441,441,423,441,1964,1913,729,785
34063.68000000001,681,651,630,654,550,1495,1495,580,580,163,163,767,524,1800,722,498,480,441,441,423,441,1964,1913,729,785
34176.91599999999,681,651,630,654,564,1495,1495,580,580,163,163,767,524,1800,722,498,480,441,441,423,441,1964,1913,729,785
34239.13999999999,681,651,630,654,564,1495,1495,580,580,163,163,767,524,1800,722,498,484,441,441,423,441,1964,1913,729,785
34516.554,681,651,630,654,564,1495,1495,580,580,163,163,767,524,1800,722,498,484,441,441,423,441,1964,1926,729,785
34550.541999999994,681,656,630,654,564,1495,1495,580,580,163,163,767,524,1800,722,498,484,441,441,423,441,1964,1926,729,785
34730.626000000004,681,656,630,654,564,1495,1495,580,580,163,163,767,524,1800,1012,498,484,441,441,423,441,1964,1926,729,785
34764.33599999999,681,656,630,654,568,1495,1495,580,580,163,163,767,524,1800,1012,498,484,441,441,423,441,1964,1926,729,785
34767.335999999996,681,656,630,654,568,1495,1495,580,580,163,163,767,524,1800,1012,498,484,441,441,423,441,1964,1926,741,785
34804.939000000006,681,656,630,654,568,1495,1495,580,580,163,163,767,524,1813,1012,498,484,441,441,423,441,1964,1926,741,785
34855.42799999999,681,656,630,654,568,1495,1495,580,580,163,163,767,524,1813,1012,498,488,441,441,423,441,1964,1926,741,785
34855.691999999995,681,656,630,654,568,1495,1495,580,580,163,163,767,524,1813,1012,498,488,441,441,423,441,1964,1934,741,785
34863.83699999999,681,670,630,654,568,1495,1495,580,580,163,163,767,524,1813,1012,498,488,441,441,423,441,1964,1934,741,785
34989.773,681,670,630,654,568,1495,1495,580,580,163,163,767,524,1813,1012,498,488,441,441,425,441,1964,1934,741,785
35003.706999999995,681,674,630,654,568,1495,1495,580,580,163,163,767,524,1813,1012,498,488,441,441,425,441,1964,1934,741,785
35061.628,681,674,630,654,568,1495,1495,580,580,163,163,767,524,1813,1012,498,488,441,441,425,441,1964,1947,741,785
35116.344999999994,681,675,630,654,568,1495,1495,580,580,163,163,767,524,1813,1012,498,488,441,441,425,441,1964,1947,741,785
35179.207,681,675,630,654,568,1495,1495,580,580,163,163,767,524,1827,1012,498,488,441,441,425,441,1964,1947,741,785
35231.437999999995,681,675,630,654,568,1495,1495,580,580,163,163,767,524,1827,1012,498,488,441,441,425,441,1964,1949,741,785
35261.282,681,675,630,654,568,1495,1495,580,580,163,163,767,524,1835,1012,498,488,441,441,425,441,1964,1949,741,785
35263.64599999999,681,677,630,654,568,1495,1495,580,580,163,163,767,524,1835,1012,498,488,441,441,425,441,1964,1949,741,785
35356.72099999999,681,677,630,654,568,1495,1495,580,580,163,163,767,524,1835,1012,498,492,441,441,425,441,1964,1949,741,785
35410.731,681,677,630,654,568,1495,1495,580,580,163,163,767,524,1835,1012,498,492,441,441,426,441,1964,1949,741,785
35422.422,681,677,630,654,568,1495,1495,580,580,163,163,767,524,1847,1012,498,492,441,441,426,441,1964,1949,741,785
35429.47799999999,681,677,630,654,576,1495,1495,580,580,163,163,767,524,1847,1012,498,492,441,441,426,441,1964,1949,741,785
35530.01099999999,681,677,630,654,576,1495,1495,580,580,163,163,767,524,1847,1012,498,492,441,441,426,441,1964,1952,741,785
35553.65099999999,681,675,630,654,576,1495,1495,580,580,163,163,767,524,1847,1012,498,492,441,441,426,441,1964,1952,741,785
35609.024999999994,681,675,630,654,576,1495,1495,580,580,163,163,767,524,1847,1012,498,492,441,441,426,441,1964,1952,746,785
35743.68699999999,681,675,630,654,576,1495,1495,580,580,163,163,767,524,1847,1012,498,493,441,441,426,441,1964,1952,746,785
35763.718,681,675,630,654,576,1495,1495,580,580,163,163,767,524,1854,1012,498,493,441,441,426,441,1964,1952,746,785
35767.96099999999,681,678,630,654,576,1495,1495,580,580,163,163,767,524,1854,1012,498,493,441,441,426,441,1964,1952,746,785
35775.978,681,678,630,654,576,1495,1495,580,580,163,163,767,524,1854,1012,498,493,441,441,426,441,1964,1952,746,785
35819.55499999999,681,678,630,654,576,1495,1495,580,580,163,163,767,524,1854,1012,498,493,441,441,426,441,1964,1957,746,785
35843.159,681,678,630,654,576,1495,1495,580,580,163,163,767,524,1854,1012,498,493,441,441,426,441,1964,1957,746,785
35873.927999999985,681,679,630,654,576,1495,1495,580,580,163,163,767,524,1854,1012,498,493,441,441,426,441,1964,1957,746,785
35933.133999999984,681,679,630,654,576,1495,1495,580,580,163,163,767,524,1854,1012,498,493,441,441,426,441,1964,1957,746,785
35982.55299999999,681,679,630,654,576,1495,1495,580,580,163,163,767,524,1854,1012,498,493,441,441,426,441,1964,1960,746,785
36007.295,681,679,630,654,576,1495,1495,580,580,163,163,767,524,1856,1012,498,493,441,441,426,441,1964,1960,746,785
36053.02799999999,681,679,630,654,576,1495,1495,580,580,163,163,767,524,1856,1012,498,494,441,441,426,441,1964,1960,746,785
36119.582999999984,681,679,630,654,576,1495,1495,580,580,163,163,767,524,1856,1012,498,494,441,441,426,441,1964,1960,746,785
36187.444999999985,681,679,630,654,579,1495,1495,580,580,163,163,767,524,1856,1012,498,494,441,441,426,441,1964,1960,746,785
36196.98599999999,681,679,630,654,579,1495,1495,580,580,163,163,767,524,1856,1012,498,494,441,441,426,441,1964,1962,746,785
36219.668,681,679,630,654,579,1495,1495,580,580,163,163,767,524,1865,1012,498,494,441,441,426,441,1964,1962,746,785
36234.80199999999,681,679,630,654,579,1495,1495,580,580,163,163,767,524,1865,1012,498,494,441,441,426,441,1964,1962,746,785
36251.368999999984,681,681,630,654,579,1495,1495,580,580,163,163,767,524,1865,1012,498,494,441,441,426,441,1964,1962,746,785
36317.543000000005,681,681,630,654,579,1495,1495,580,580,163,163,767,585,1865,1012,498,494,441,441,426,441,1964,1962,746,785
36400.596999999994,681,681,630,654,579,1495,1495,580,580,163,163,767,585,1865,1012,498,494,441,441,426,441,1964,1962,750,785
36500.90799999999,681,681,630,654,579,1495,1495,580,580,163,163,767,585,1865,1012,498,494,441,441,426,441,1964,1962,750,785
36524.632999999994,681,681,630,654,579,1495,1495,580,580,163,163,767,585,1886,1012,498,494,441,441,426,441,1964,1962,750,785
36665.88299999999,681,681,630,654,581,1495,1495,580,580,163,163,767,585,1886,1012,498,494,441,441,426,441,1964,1962,750,785
36670.15199999999,681,681,630,654,581,1495,1495,580,580,163,163,767,585,1886,1012,498,494,441,441,426,441,1964,1964,750,785
36813.33099999999,681,681,630,654,581,1495,1495,580,580,163,163,767,585,1886,1012,498,494,441,441,426,441,1964,1964,757,785
36828.90799999999,681,681,630,654,581,1495,1495,580,580,163,163,767,585,1886,1012,498,496,441,441,426,441,1964,1964,757,785
36888.899000000005,681,681,630,654,581,1495,1495,580,580,163,163,767,585,1886,1012,498,496,441,441,426,441,1964,1964,757,785
37008.08099999999,681,681,630,654,581,1495,1495,580,580,163,163,767,585,1886,1012,498,497,441,441,426,441,1964,1964,757,785
37059.615999999995,681,681,630,654,581,1495,1495,580,580,163,163,767,585,1903,1012,498,497,441,441,426,441,1964,1964,757,785
37191.18899999999,681,681,630,654,581,1495,1495,580,580,163,163,767,585,1903,1012,498,497,441,441,426,441,1964,1964,761,785
37193.03499999999,681,681,630,654,585,1495,1495,580,580,163,163,767,585,1903,1012,498,497,441,441,426,441,1964,1964,761,785
37230.08699999999,681,681,630,654,585,1495,1495,580,580,163,163,767,585,1903,1012,498,498,441,441,426,441,1964,1964,761,785
37297.955,681,681,630,654,585,1495,1495,580,580,163,163,767,585,1903,1012,498,498,441,441,426,441,1964,1964,761,785
37316.234000000004,681,681,630,654,585,1495,1495,580,580,163,163,767,585,1903,1012,498,498,441,441,426,441,1964,1964,761,835
37577.094,681,681,630,654,585,1495,1495,580,580,163,163,767,585,1913,1012,498,498,441,441,426,441,1964,1964,761,835
37693.29599999999,681,681,630,654,591,1495,1495,580,580,163,163,767,585,1913,1012,498,498,441,441,426,441,1964,1964,761,835
37736.00199999999,681,681,630,654,591,1495,1495,580,580,163,163,767,585,1913,1012,498,498,441,441,426,441,1964,1964,763,835
37906.373,681,681,630,654,591,1495,1495,580,580,163,163,767,585,1919,1012,498,498,441,441,426,441,1964,1964,763,835
38125.379,681,681,630,654,591,1495,1495,580,580,163,163,767,585,1924,1012,498,498,441,441,426,441,1964,1964,763,835
38302.056000000004,681,681,630,654,591,1495,1495,580,580,163,163,767,585,1929,1012,498,498,441,441,426,441,1964,1964,763,835
38371.271,681,681,630,654,591,1495,1495,580,580,163,163,767,585,1932,1012,498,498,441,441,426,441,1964,1964,763,835
38395.099999999984,681,681,630,654,603,1495,1495,580,580,163,163,767,585,1932,1012,498,498,441,441,426,441,1964,1964,763,835
38406.05099999999,681,681,630,654,603,1495,1495,580,580,163,163,767,585,1932,1012,498,498,441,441,426,441,1964,1964,768,835
38436.033,681,681,630,654,603,1495,1495,580,580,163,163,767,585,1932,1012,498,498,441,441,426,441,1964,1964,768,835
38443.044,681,681,630,654,603,1495,1495,580,580,163,163,767,585,1934,1012,498,498,441,441,426,441,1964,1964,768,835
38537.832,681,681,630,654,603,1495,1495,580,580,163,163,767,585,1936,1012,498,498,441,441,426,441,1964,1964,768,835
38859.951,681,681,630,654,603,1495,1495,580,580,163,163,767,585,1938,1012,498,498,441,441,426,441,1964,1964,768,835
38886.138000000006,681,681,630,654,603,1495,1495,580,580,163,163,767,609,1938,1012,498,498,441,441,426,441,1964,1964,768,835
38910.324,681,681,630,654,603,1495,1495,580,580,163,163,767,609,1940,1012,498,498,441,441,426,441,1964,1964,768,835
38924.166,681,681,630,654,603,1495,1495,580,580,163,163,767,609,1940,1012,498,498,441,441,426,441,1964,1964,768,835
38957.534999999996,681,681,630,654,603,1495,1495,580,580,163,163,767,609,1941,1012,498,498,441,441,426,441,1964,1964,768,835
38974.03799999999,681,681,630,654,603,1495,1495,580,580,163,163,767,609,1941,1012,498,498,441,441,426,441,1964,1964,768,835
39006.075999999994,681,681,630,654,603,1495,1495,580,580,163,163,767,609,1944,1012,498,498,441,441,426,441,1964,1964,768,835
39019.50399999999,681,681,630,654,603,1495,1495,580,580,163,163,767,609,1944,1012,498,498,441,441,426,441,1964,1964,779,835
39286.596000000005,681,681,630,654,603,1495,1495,580,580,163,163,767,609,1944,1012,498,498,441,441,429,441,1964,1964,779,835
39293.08299999999,681,681,630,654,603,1495,1495,580,580,163,163,767,609,1948,1012,498,498,441,441,429,441,1964,1964,779,835
39355.944999999985,681,681,630,654,610,1495,1495,580,580,163,163,767,609,1948,1012,498,498,441,441,429,441,1964,1964,779,835
39540.61699999999,681,681,630,654,610,1495,1495,580,580,163,163,767,609,1955,1012,498,498,441,441,429,441,1964,1964,779,835
39582.45599999999,681,681,630,654,610,1495,1495,580,580,163,163,767,609,1957,1012,498,498,441,441,429,441,1964,1964,779,835
39616.36099999999,681,681,630,654,610,1495,1495,580,580,163,163,767,609,1959,1012,498,498,441,441,429,441,1964,1964,779,835
39901.42499999999,681,681,630,654,610,1495,1495,580,580,163,163,767,609,1965,1012,498,498,441,441,429,441,1964,1964,779,835
39997.575000000004,681,681,630,654,610,1495,1495,580,580,163,163,767,609,1965,1012,498,498,441,441,431,441,1964,1964,779,835
40052.601,681,681,630,654,610,1495,1495,580,580,163,163,767,609,1965,1012,498,498,441,441,431,441,1964,1964,779,867
40196.98899999999,681,681,630,654,610,1495,1495,580,580,163,163,767,609,1969,1012,498,498,441,441,431,441,1964,1964,779,867
40239.37699999999,681,681,630,654,610,1495,1495,580,580,163,163,767,609,1969,1012,498,498,441,441,431,441,1964,1964,786,867
40243.08799999999,681,681,630,654,617,1495,1495,580,580,163,163,767,609,1969,1012,498,498,441,441,431,441,1964,1964,786,867
40366.772000000004,681,681,630,654,617,1495,1495,580,580,163,163,767,609,1969,1012,498,498,441,441,434,441,1964,1964,786,867
40668.503999999986,681,681,630,654,617,1495,1495,580,580,163,163,767,609,1973,1012,498,498,441,441,434,441,1964,1964,786,867
40765.62900000001,681,681,630,654,617,1495,1495,580,580,163,163,767,609,1973,1012,498,498,441,441,436,441,1964,1964,786,867
41069.24100000001,681,681,630,654,617,1495,1495,580,580,163,163,767,634,1973,1012,498,498,441,441,436,441,1964,1964,786,867
41115.53899999999,681,681,630,654,623,1495,1495,580,580,163,163,767,634,1973,1012,498,498,441,441,436,441,1964,1964,786,867
41154.30299999999,681,681,630,654,623,1495,1495,580,580,163,163,767,634,1973,1012,498,498,441,441,436,441,1964,1964,805,867
41191.778000000006,681,681,630,654,623,1495,1495,580,580,163,163,767,634,1973,1012,498,498,441,441,440,441,1964,1964,805,867
41247.56899999999,681,681,630,654,623,1495,1495,580,580,163,163,767,634,1977,1012,498,498,441,441,440,441,1964,1964,805,867
41261.60099999999,681,681,630,654,623,1495,1495,580,580,163,163,767,634,1977,1012,498,498,441,441,440,441,1964,1964,805,867
41385.63899999999,681,681,630,654,623,1495,1495,580,580,163,163,767,634,1977,1012,498,498,441,441,440,441,1964,1964,805,867
41399.91599999999,681,681,630,654,623,1495,1495,580,580,163,163,767,634,1977,1012,498,498,441,441,440,441,1964,1964,805,867
41415.66899999999,681,681,630,654,623,1495,1495,580,580,163,163,767,634,1977,1012,498,498,441,441,440,441,1964,1964,805,867
41530.891999999985,681,681,630,654,623,1495,1495,580,580,163,163,767,634,1979,1012,498,498,441,441,440,441,1964,1964,805,867
41542.868999999984,681,681,630,654,623,1495,1495,580,580,163,163,767,634,1979,1012,498,498,441,441,440,441,1964,1964,805,867
41704.874,681,681,630,654,623,1495,1495,580,580,163,163,767,634,1979,1012,498,498,441,441,441,441,1964,1964,805,867
41770.32599999999,681,681,630,654,623,1495,1495,580,580,163,163,767,634,1980,1012,498,498,441,441,441,441,1964,1964,805,867
42043.513999999996,681,681,630,654,623,1495,1495,580,580,163,163,767,634,1980,1012,498,498,441,441,441,441,1964,1964,817,867
42369.09599999999,681,681,630,654,633,1495,1495,580,580,163,163,767,634,1980,1012,498,498,441,441,441,441,1964,1964,817,867
42710.008,681,681,630,654,633,1495,1495,580,580,163,163,767,634,1980,1012,498,498,441,441,441,441,1964,1964,817,886
42858.18599999999,681,681,630,654,636,1495,1495,580,580,163,163,767,634,1980,1012,498,498,441,441,441,441,1964,1964,817,886
